2018-06-28 09:04:30,641 [1] INFO  ZXClient.Program - 程序已启动
2018-06-28 09:15:00,541 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:00,698 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:00,699 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:00,730 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:00,730 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:00,882 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:00,883 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:00,915 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:00,915 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,059 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,059 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,104 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,104 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,236 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,237 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,277 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,277 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,411 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,411 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,451 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,451 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,595 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,595 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,639 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,640 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,787 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,787 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,830 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,830 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:01,939 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:01,940 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:01,989 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:01,989 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,122 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,123 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:02,175 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:02,176 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,298 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,299 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:02,343 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:02,343 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,490 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,491 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:02,529 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:02,529 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,636 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,637 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:02,695 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:02,695 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,818 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,820 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:02,863 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:02,863 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:02,987 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:02,988 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,026 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,026 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:03,154 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:03,155 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,206 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,206 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:03,339 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:03,339 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,382 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,382 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:03,523 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:03,523 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,557 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,557 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:03,707 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:03,707 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,745 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,745 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:03,890 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:03,891 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:03,938 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:03,938 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:04,082 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:04,083 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:04,127 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:04,127 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:04,275 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:04,276 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:04,321 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:04,321 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:04,466 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:04,467 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:04,520 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:04,520 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:04,672 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:04,673 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:04,737 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:04,737 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:04,851 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:04,852 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:04,878 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:04,878 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,036 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,037 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:05,078 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:05,078 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,227 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,227 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:05,263 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:05,263 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,420 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,420 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:05,448 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:05,448 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,611 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,611 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:05,646 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:05,646 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,804 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,804 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:05,836 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:05,836 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:05,994 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:05,995 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:06,025 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:06,025 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:06,179 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:06,179 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:06,211 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:06,211 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:06,346 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:06,347 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:06,392 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:06,392 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:06,514 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:06,515 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:06,555 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:06,555 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:07,426 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:07,427 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:07,464 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:07,464 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:08,090 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:08,091 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:08,127 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:08,127 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:08,836 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:08,837 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:08,881 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:08,881 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:09,475 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:09,475 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:09,515 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:09,515 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:10,530 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:10,531 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:10,562 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:10,562 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:10,979 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:10,980 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:11,014 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:11,014 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:11,466 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:11,467 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:11,508 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:11,508 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:12,130 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:12,131 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:12,159 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:12,159 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:12,867 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:12,867 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:12,910 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:12,910 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:13,355 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:13,355 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:13,386 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:13,386 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:16,715 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:16,715 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:16,759 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:16,759 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:18,307 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:18,308 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:18,346 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:18,346 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:18,930 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:18,931 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:18,969 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:18,969 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:19,362 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:19,363 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:19,397 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:19,398 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:19,908 [7] INFO  ZXClient.WorkForm - USBSendData:S01E
2018-06-28 09:15:19,909 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S01E
2018-06-28 09:15:19,938 [7] INFO  ZXClient.WorkForm - S01EFalse接收数据:RecvCmdOK
2018-06-28 09:15:19,938 [7] INFO  ZXClient.WorkForm - S01E------------------:RecvCmdOK
2018-06-28 09:15:20,379 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:20,379 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:20,416 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:20,416 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:20,915 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:20,915 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:20,945 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:20,945 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:21,082 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:21,083 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:21,113 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,113 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:21,250 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:21,252 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:21,283 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,283 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:21,420 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:21,420 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:21,450 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,450 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:21,594 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:21,595 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:21,627 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,627 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:21,771 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:21,771 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:21,797 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,797 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:21,939 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:21,939 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:21,971 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:21,971 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:22,122 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:22,123 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:22,150 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:22,150 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:22,291 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:22,291 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:22,318 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:22,318 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:22,468 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:15:22,469 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:15:22,495 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:15:22,495 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:15:22,643 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:15:22,644 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:15:22,681 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:15:22,681 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:15:25,546 [7] INFO  ZXClient.WorkForm - USBSendData:S02E
2018-06-28 09:15:25,547 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S02E
2018-06-28 09:15:25,577 [7] INFO  ZXClient.WorkForm - S02EFalse接收数据:RecvCmdOK
2018-06-28 09:15:25,577 [7] INFO  ZXClient.WorkForm - S02E------------------:RecvCmdOK
2018-06-28 09:15:27,571 [5] INFO  ZXClient.WorkForm - USBSendData:SE
2018-06-28 09:15:27,571 [5] INFO  ZXClient.WorkForm - (USB)发送内容：SE
2018-06-28 09:15:27,601 [5] INFO  ZXClient.WorkForm - SEFalse接收数据:SERecvCmdOK
2018-06-28 09:15:27,601 [5] INFO  ZXClient.WorkForm - SE------------------:SE
2018-06-28 09:15:27,601 [5] INFO  ZXClient.WorkForm - SE------------------:RecvCmdOK
2018-06-28 09:15:29,572 [5] INFO  ZXClient.WorkForm - USBSendData:SE
2018-06-28 09:15:29,573 [5] INFO  ZXClient.WorkForm - (USB)发送内容：SE
2018-06-28 09:15:29,611 [5] INFO  ZXClient.WorkForm - SEFalse接收数据:SERecvCmdOK
2018-06-28 09:15:29,611 [5] INFO  ZXClient.WorkForm - SE------------------:SE
2018-06-28 09:15:29,611 [5] INFO  ZXClient.WorkForm - SE------------------:RecvCmdOK
2018-06-28 09:15:31,572 [8] INFO  ZXClient.WorkForm - USBSendData:SE
2018-06-28 09:15:31,573 [8] INFO  ZXClient.WorkForm - (USB)发送内容：SE
2018-06-28 09:15:31,638 [8] INFO  ZXClient.WorkForm - SEFalse接收数据:S02||1||5||CCB8A8DB14F8-2018-6-28-9-15-18.amr||5||2018-6-28 9:15:29||CCB8A8DB14F8-2018-6-28-9-15-28.jpg||CCB8A8DB14F8-2018-6-28-9-15-18.amr||-1||ES02||1||5||CCB8A8DB14F8-2018-6-28-9-15-18.amr||5||2018-6-28 9:15:29||CCB8A8DB14F8-2018-6-28-9-15-28.jpg||CCB8A8DB14F8-2018-6-28-9-15-18.amr||-1||ESERecvCmdOK
